ReturnsStd,ReturnsMean,OmegaBefore,DeltaOmega,RewardMean,RewardStd,TimestepsMean,ConfortViolation,NormDeltaOmega,Theta,Wins,Traj,ITERATIONS,TimestepsStd,Omega,NormDeltaVar
74.02236148624279,1401.3,0.9900732535948881,0.00025587434698948197,2.8026,2.8669553955372242,500.0,0,0.00025587434698948197,0.055829636488161104,0.0,20,100,0.0,0.9903291279418776,0.43869200879871784
82.40873740083633,1446.0,0.9903291279418776,0.0002547587715761024,2.892,2.90398622586265,500.0,0,0.0002547587715761024,0.057456425105390195,0.0,20,101,0.0,0.9905838867134537,0.43494937319984217
75.02906103637443,1388.8,0.9905838867134537,0.0003533362629525305,2.7776,2.843402581415442,500.0,0,0.0003533362629525305,0.059255633740230136,0.0,20,102,0.0,0.9909372229764062,0.4677819161909511
68.86392379177938,1420.4,0.9909372229764062,0.0002817020149191718,2.8408,2.8853172026659393,500.0,0,0.0002817020149191718,0.06052698166533838,0.0,20,103,0.0,0.9912189249913254,0.32258179238205287
65.96514231016256,1407.0,0.9912189249913254,0.00018816092650753014,2.814,2.8569571225343933,500.0,0,0.00018816092650753014,0.06129052748715162,0.0,20,104,0.0,0.9914070859178329,0.19070184562971093
68.8,1418.4,0.9914070859178329,0.00016230839508546424,2.8368,2.874815778445638,500.0,0,0.00016230839508546424,0.06162627534709297,0.0,20,105,0.0,0.9915693943129184,0.08315367370900617
59.33388576521851,1408.3,0.9915693943129184,8.213482137631178e-05,2.8166,2.863418313834009,500.0,0,8.213482137631178e-05,0.061894170659208186,0.0,20,106,0.0,0.9916515291342947,0.06604577132321765
86.76237663872516,1411.3,0.9916515291342947,0.00012018453912776561,2.8226,2.873556896948449,500.0,0,0.00012018453912776561,0.0614582564907402,0.0,20,107,0.0,0.9917717136734224,0.10760543623370467
76.33321688491846,1376.2,0.9917717136734224,0.0002097977065548262,2.7524,2.81955568130867,500.0,0,0.0002097977065548262,0.060692324349335205,0.0,20,108,0.0,0.9919815113799773,0.19081007007821427
63.27803726412507,1437.3,0.9919815113799773,0.00018642430807191968,2.8746,2.9081050256137586,500.0,0,0.00018642430807191968,0.060140930998722295,0.0,20,109,0.0,0.9921679356880492,0.13876326659067217
90.36924255519685,1421.0,0.9921679356880492,0.00022093044875015622,2.842,2.8831642339624013,500.0,0,0.00022093044875015622,0.05955754921921917,0.0,20,110,0.0,0.9923888661367993,0.1481159786882813
78.88624721711636,1410.4,0.9923888661367993,0.00023459185728857967,2.8208,2.8752543122304854,500.0,0,0.00023459185728857967,0.05926845783812909,0.0,20,111,0.0,0.9926234579940879,0.07390221098436456
72.83755899259667,1413.7,0.9926234579940879,0.00020981990514745696,2.8274,2.8796890873842615,500.0,0,0.00020981990514745696,0.05874743296170514,0.0,20,112,0.0,0.9928332778992354,0.13404994046832996
72.8683058675032,1408.1,0.9928332778992354,0.00016409496572722393,2.8162,2.867580436535303,500.0,0,0.00016409496572722393,0.057602011689423166,0.0,20,113,0.0,0.9929973728649626,0.29865910599699674
51.855954335061654,1393.6,0.9929973728649626,0.00010730413139459216,2.7872,2.841886021641262,500.0,0,0.00010730413139459216,0.056282458059570106,0.0,20,114,0.0,0.9931046769963572,0.35105449279679846
91.30629770174673,1420.6,0.9931046769963572,0.00011732780206885618,2.8412,2.8919859197444233,500.0,0,0.00011732780206885618,0.05491531209118151,0.0,20,115,0.0,0.993222004798426,0.3719760204356106
75.60019841243803,1405.9,0.993222004798426,0.00011885729066218875,2.8118,2.8775998262440874,500.0,0,0.00011885729066218875,0.05354755875042629,0.0,20,116,0.0,0.9933408620890882,0.38097418394281846
60.003666554636474,1407.4,0.9933408620890882,0.00010224279346515708,2.8148,2.876821329175658,500.0,0,0.00010224279346515708,0.051891521364129056,0.0,20,117,0.0,0.9934431048825534,0.47375711256016473
55.79202451963901,1404.5,0.9934431048825534,4.813777344303549e-05,2.809,2.8682257581996575,500.0,0,4.813777344303549e-05,0.05041768315753509,0.0,20,118,0.0,0.9934912426559964,0.43381055590578654
68.71681017043792,1428.0,0.9934912426559964,-2.2660773675409196e-05,2.856,2.892760619200973,500.0,0,2.2660773675409196e-05,0.04841102671623613,0.0,20,119,0.0,0.993468581882321,0.6103618104049318
92.46491226405831,1421.2,0.993468581882321,4.0553728425041236e-05,2.8424,2.8912215826532566,500.0,0,4.0553728425041236e-05,0.046953831214670574,0.0,20,120,0.0,0.993509135610746,0.4584709365209605
66.19667665374146,1434.0,0.993509135610746,3.5181497874070544e-05,2.868,2.917289152620974,500.0,0,3.5181497874070544e-05,0.045346896456060895,0.0,20,121,0.0,0.9935443171086201,0.521539277205008
72.94628160502768,1424.2,0.9935443171086201,1.1808421300552041e-05,2.8484,2.894860521683212,500.0,0,1.1808421300552041e-05,0.043813789876373875,0.0,20,122,0.0,0.9935561255299207,0.5142539439713971
78.42703615463229,1432.0,0.9935561255299207,8.790006453152088e-06,2.864,2.9149106332784886,500.0,0,8.790006453152088e-06,0.042491476500615584,0.0,20,123,0.0,0.9935649155363738,0.45752929422030064
56.6123661402701,1438.8,0.9935649155363738,-1.4849638727554293e-06,2.8776,2.910570088487821,500.0,0,1.4849638727554293e-06,0.04099117494611491,0.0,20,124,0.0,0.9935634305725011,0.5358908417194002
79.78496098889815,1448.6,0.9935634305725011,-0.00010078198125851312,2.8972,2.9280423767425225,500.0,0,0.00010078198125851312,0.03976542736124419,0.0,20,125,0.0,0.9934626485912426,0.45194638169201795
72.35716965166617,1455.8,0.9934626485912426,-5.864995384619043e-05,2.9116,2.9118010646333654,500.0,0,5.864995384619043e-05,0.03861794830968397,0.0,20,126,0.0,0.9934039986373964,0.43535728925957073
91.62292289596529,1429.8,0.9934039986373964,-3.1898287056186803e-06,2.8596,2.905630368784027,500.0,0,3.1898287056186803e-06,0.03738476800890754,0.0,20,127,0.0,0.9934008088086907,0.4819385104674936
70.93905835292713,1414.5,0.9934008088086907,-1.0304975822772455e-05,2.829,2.880895520493584,500.0,0,1.0304975822772455e-05,0.036378295671695905,0.0,20,128,0.0,0.993390503832868,0.40480055827335804
62.806369103778,1437.6,0.993390503832868,5.9022928344587555e-05,2.8752,2.911017856351967,500.0,0,5.9022928344587555e-05,0.035613138379504035,0.0,20,129,0.0,0.9934495267612126,0.3150203830590499
72.59056412509824,1447.1,0.9934495267612126,3.6679047512810925e-05,2.8942,2.9346220131390006,500.0,0,3.6679047512810925e-05,0.03459476396015964,0.0,20,130,0.0,0.9934862058087254,0.42953870665423466
76.09862022402245,1433.0,0.9934862058087254,7.64526701391155e-07,2.866,2.9084091871674453,500.0,0,7.64526701391155e-07,0.03373580959160937,0.0,20,131,0.0,0.9934869703354268,0.3718829509870787
89.04403405057522,1476.6,0.9934869703354268,4.366004035749604e-06,2.9532,2.9647613327214044,500.0,0,4.366004035749604e-06,0.03304169696861904,0.0,20,132,0.0,0.9934913363394625,0.3072521818296323
41.91467523433768,1409.4,0.9934913363394625,-5.5377977380755006e-05,2.8188,2.875407198989388,500.0,0,5.5377977380755006e-05,0.03239111246188438,0.0,20,133,0.0,0.9934359583620818,0.2936974166427291
71.32068423676262,1451.6,0.9934359583620818,-4.190004545268078e-05,2.9032,2.926880551030397,500.0,0,4.190004545268078e-05,0.03172813247591648,0.0,20,134,0.0,0.9933940583166291,0.3052181457128498
88.7130204648675,1448.0,0.9933940583166291,-8.22262964338405e-05,2.896,2.92170908887247,500.0,0,8.22262964338405e-05,0.031248117565512618,0.0,20,135,0.0,0.9933118320201952,0.22486045380898645
56.323707264348286,1460.2,0.9933118320201952,-2.9913317612040302e-05,2.9204,2.949722671710003,500.0,0,2.9913317612040302e-05,0.030767948566995756,0.0,20,136,0.0,0.9932819187025832,0.2283021974184578
71.52978400638436,1437.7,0.9932819187025832,-5.880476072173124e-05,2.8754,2.918025846355717,500.0,0,5.880476072173124e-05,0.030459122268317332,0.0,20,137,0.0,0.9932231139418615,0.14866521668410115
77.03057834392781,1435.3,0.9932231139418615,-1.2989219504211391e-05,2.8706,2.9137013642444556,500.0,0,1.2989219504211391e-05,0.029737683971113604,0.0,20,138,0.0,0.9932101247223573,0.35306136250009956
80.70557601553935,1426.9,0.9932101247223573,-0.00010008054636834185,2.8538,2.8983142617735576,500.0,0,0.00010008054636834185,0.029059257947216463,0.0,20,139,0.0,0.9931100441759889,0.33967020478436893
85.07144056615005,1427.5,0.9931100441759889,-1.0569234121238225e-05,2.855,2.9022362067895164,500.0,0,1.0569234121238225e-05,0.02859289307433568,0.0,20,140,0.0,0.9930994749418677,0.2379876707816635
87.61934717857694,1466.5,0.9930994749418677,-1.5169317716279274e-05,2.933,2.961808737916748,500.0,0,1.5169317716279274e-05,0.028341479329197845,0.0,20,141,0.0,0.9930843056241514,0.1298648757740537
85.77971788249248,1444.8,0.9930843056241514,4.972223548227461e-06,2.8896,2.9263991252048998,500.0,0,4.972223548227461e-06,0.028169867174479748,0.0,20,142,0.0,0.9930892778476996,0.08928810955498534
78.64833119653588,1454.2,0.9930892778476996,2.3938381855548307e-05,2.9084,2.9349632774533996,500.0,0,2.3938381855548307e-05,0.027872208347426243,0.0,20,143,0.0,0.9931132162295552,0.156129013345641
95.14257721966543,1468.7,0.9931132162295552,4.160312443879377e-06,2.9374,2.960283979620874,500.0,0,4.160312443879377e-06,0.027366951865057117,0.0,20,144,0.0,0.993117376541999,0.26876477890814243
62.97904413374341,1459.8,0.993117376541999,-2.6566958279294894e-05,2.9196,2.9480732419666915,500.0,0,2.6566958279294894e-05,0.026772522057695942,0.0,20,145,0.0,0.9930908095837198,0.32244360732624955
98.19470454153829,1459.0,0.9930908095837198,6.579486956148628e-06,2.918,2.9496569292038015,500.0,0,6.579486956148628e-06,0.026233647310523116,0.0,20,146,0.0,0.9930973890706759,0.29838250414137235
71.93573520858739,1449.5,0.9930973890706759,-1.3400000392849165e-05,2.899,2.9317910907839253,500.0,0,1.3400000392849165e-05,0.026032720929370822,0.0,20,147,0.0,0.9930839890702831,0.11278441984417498
92.11400544976861,1469.1,0.9930839890702831,1.5697853300578046e-06,2.9382,2.9551617146951537,500.0,0,1.5697853300578046e-06,0.02563162607841782,0.0,20,148,0.0,0.9930855588556131,0.22769988735983304
63.678803380716886,1483.9,0.9930855588556131,-9.097210563746572e-07,2.9678,2.9764010415264943,500.0,0,9.097210563746572e-07,0.025111585650027995,0.0,20,149,0.0,0.9930846491345567,0.30044630791059745
44.17963331672186,1458.4,0.9930846491345567,-7.616567413593067e-05,2.9168,2.9412034543703367,500.0,0,7.616567413593067e-05,0.02457396720205596,0.0,20,150,0.0,0.9930084834604208,0.3170427884145042
73.46910915480058,1479.3,0.9930084834604208,-5.044137528908976e-05,2.9586,2.9698292947575284,500.0,0,5.044137528908976e-05,0.02408241918520421,0.0,20,151,0.0,0.9929580420851317,0.29584805104049394
84.40402833988435,1434.6,0.9929580420851317,-9.703798977911404e-06,2.8692,2.9184398845958777,500.0,0,9.703798977911404e-06,0.02351955488766795,0.0,20,152,0.0,0.9929483382861538,0.34609242225280923
75.17519537719873,1464.7,0.9929483382861538,6.171901870966057e-05,2.9294,2.9498162044439313,500.0,0,6.171901870966057e-05,0.02299979340794113,0.0,20,153,0.0,0.9930100573048635,0.32684433215140274
70.34621525000475,1457.9,0.9930100573048635,1.2457974274626693e-05,2.9158,2.947831467367156,500.0,0,1.2457974274626693e-05,0.022514565689117694,0.0,20,154,0.0,0.9930225152791381,0.3117042456192678
51.54755086325635,1443.5,0.9930225152791381,5.437186789725157e-05,2.887,2.9242487924251583,500.0,0,5.437186789725157e-05,0.022059470405682288,0.0,20,155,0.0,0.9930768871470353,0.29837037702956337
85.25555700363466,1426.7,0.9930768871470353,4.3113765490154776e-05,2.8534,2.906012463841131,500.0,0,4.3113765490154776e-05,0.021586487722486284,0.0,20,156,0.0,0.9931200009125255,0.31654272668978933
91.97015820362601,1440.3,0.9931200009125255,3.617007302880726e-05,2.8806,2.9152261730438687,500.0,0,3.617007302880726e-05,0.021172741537691914,0.0,20,157,0.0,0.9931561709855543,0.2825108268299985
64.4409807498303,1452.4,0.9931561709855543,4.934532418787718e-06,2.9048,2.936756196894798,500.0,0,4.934532418787718e-06,0.020806643544945616,0.0,20,158,0.0,0.9931611055179731,0.2545169707921531
83.40719393433638,1443.8,0.9931611055179731,6.938349771345997e-05,2.8876,2.9271430166631762,500.0,0,6.938349771345997e-05,0.020309480464554122,0.0,20,159,0.0,0.9932304890156866,0.3527448607248047
92.65953809511463,1463.1,0.9932304890156866,0.0001817570920487066,2.9262,2.947024526535197,500.0,0,0.0001817570920487066,0.019816603042920152,0.0,20,160,0.0,0.9934122461077353,0.3581519950262475
59.93529844757595,1436.4,0.9934122461077353,0.0002684254778256845,2.8728,2.9185990063727494,500.0,0,0.0002684254778256845,0.01935051169094449,0.0,20,161,0.0,0.993680671585561,0.3468094593498776
79.82549717978586,1435.7,0.993680671585561,0.0002544847078503887,2.8714,2.9225095448945932,500.0,0,0.0002544847078503887,0.01885224659628493,0.0,20,162,0.0,0.9939351562934113,0.3799248782592741
75.75453781787597,1448.5,0.9939351562934113,0.00020949304915351963,2.897,2.9284451505875944,500.0,0,0.00020949304915351963,0.018387296224254727,0.0,20,163,0.0,0.9941446493425649,0.3635122565107807
69.48640154735314,1473.8,0.9941446493425649,0.00023831027747289735,2.9476,2.9722136935287815,500.0,0,0.00023831027747289735,0.017942213645462182,0.0,20,164,0.0,0.9943829596200378,0.35652971313614046
92.05970888504916,1486.9,0.9943829596200378,0.000223856621951124,2.9738,2.9737709326711768,500.0,0,0.000223856621951124,0.01755698367958796,0.0,20,165,0.0,0.9946068162419889,0.31566615164701517
77.28156313118932,1481.4,0.9946068162419889,0.00023417013771320772,2.9628,2.971366042748688,500.0,0,0.00023417013771320772,0.017165757561092856,0.0,20,166,0.0,0.9948409863797021,0.3276197082499763
80.6222673955527,1480.5,0.9948409863797021,0.00016330975814982107,2.961,2.968784094541063,500.0,0,0.00016330975814982107,0.01685820196598346,0.0,20,167,0.0,0.9950042961378519,0.2627448048899197
64.97722677984956,1444.6,0.9950042961378519,0.00011819460004192095,2.8892,2.928570190383013,500.0,0,0.00011819460004192095,0.016723874559297643,0.0,20,168,0.0,0.9951224907378938,0.11623729319209275
62.30016051343688,1445.7,0.9951224907378938,0.00013385975126212202,2.8914,2.9345197290187026,500.0,0,0.00013385975126212202,0.016528768764933286,0.0,20,169,0.0,0.995256350489156,0.1704756168579067
76.59530011691318,1447.4,0.995256350489156,0.00012851966236826495,2.8948,2.921666127400597,500.0,0,0.00012851966236826495,0.01652036206519563,0.0,20,170,0.0,0.9953848701515242,0.007389821394717444
82.2398321982724,1434.9,0.9953848701515242,0.00013671060331721385,2.8698,2.9122925608530474,500.0,0,0.00013671060331721385,0.01644753432519949,0.0,20,171,0.0,0.9955215807548414,0.06417365785669915
72.25538042249865,1485.4,0.9955215807548414,0.00011160007518196124,2.9708,2.9864941587085014,500.0,0,0.00011160007518196124,0.016377646168452806,0.0,20,172,0.0,0.9956331808300234,0.06184663906643806
61.78155064418504,1510.8,0.9956331808300234,6.416079404714115e-05,3.0216,3.0095071756020126,500.0,0,6.416079404714115e-05,0.016353232172721742,0.0,20,173,0.0,0.9956973416240705,0.021666035962198293
87.73573958199702,1478.2,0.9956973416240705,9.829377315728749e-05,2.9564,2.977196506782849,500.0,0,9.829377315728749e-05,0.016428103349235175,0.0,20,174,0.0,0.9957956353972278,0.06634345314608936
73.09521188149057,1465.7,0.9957956353972278,8.960099460508797e-05,2.9314,2.953386876113592,500.0,0,8.960099460508797e-05,0.016475269073556092,0.0,20,175,0.0,0.9958852363918329,0.04164114331776858
56.96762238324503,1495.3,0.9958852363918329,7.499216425466138e-05,2.9906,2.9974508569783085,500.0,0,7.499216425466138e-05,0.016507124114417147,0.0,20,176,0.0,0.9959602285560876,0.028057556015468776
72.60378777997744,1446.3,0.9959602285560876,6.181568558971673e-05,2.8926,2.938650241182166,500.0,0,6.181568558971673e-05,0.016448768429464043,0.0,20,177,0.0,0.9960220442416773,0.051439695878237046
84.65931726632338,1470.0,0.9960220442416773,6.507284323220563e-05,2.94,2.950999830565905,500.0,0,6.507284323220563e-05,0.016234879862864586,0.0,20,178,0.0,0.9960871170849095,0.19008633174877332
71.68619113887975,1471.3,0.9960871170849095,6.954059507080501e-05,2.9426,2.9663285792373033,500.0,0,6.954059507080501e-05,0.016112363910347382,0.0,20,179,0.0,0.9961566576799803,0.10999448118815991
66.6431541870581,1462.3,0.9961566576799803,4.188140854011202e-05,2.9246,2.9575521702921823,500.0,0,4.188140854011202e-05,0.01588980346829146,0.0,20,180,0.0,0.9961985390885204,0.20193556237645538
94.28144037932385,1485.9,0.9961985390885204,0.00010486059398884251,2.9718,2.981812328098467,500.0,0,0.00010486059398884251,0.015666522857498817,0.0,20,181,0.0,0.9963033996825092,0.2054048366269896
76.91417294621324,1471.9,0.9963033996825092,0.0001247792664923475,2.9438,2.9631134909078325,500.0,0,0.0001247792664923475,0.015415007621766128,0.0,20,182,0.0,0.9964281789490016,0.23485805135764082
82.68609314751785,1468.9,0.9964281789490016,0.00013186812760535016,2.9378,2.9578592190974877,500.0,0,0.00013186812760535016,0.015203912458599988,0.0,20,183,0.0,0.996560047076607,0.20004485165502217
53.26537336769545,1486.0,0.996560047076607,0.00017346627485381738,2.972,2.9768466537596456,500.0,0,0.00017346627485381738,0.015004284479321261,0.0,20,184,0.0,0.9967335133514608,0.19170986388594002
76.73200114684876,1465.0,0.9967335133514608,0.00019186862019116013,2.93,2.95186381799703,500.0,0,0.00019186862019116013,0.014798234915222743,0.0,20,185,0.0,0.9969253819716519,0.20052925009927236
58.95718785695261,1426.5,0.9969253819716519,0.00017880256908142655,2.853,2.9134156929624724,500.0,0,0.00017880256908142655,0.014627130350564283,0.0,20,186,0.0,0.9971041845407334,0.1686217604322522
73.72109603091913,1494.0,0.9971041845407334,0.0001328515304548361,2.988,2.9879518068402646,500.0,0,0.0001328515304548361,0.014547364873144819,0.0,20,187,0.0,0.9972370360711882,0.07927321322556935
73.86061196605401,1511.9,0.9972370360711882,0.00011474169346292751,3.0238,3.0120148671611835,500.0,0,0.00011474169346292751,0.014445681708131581,0.0,20,188,0.0,0.9973517777646511,0.10167887961531363
82.34682750416071,1489.0,0.9973517777646511,0.00010560307670948177,2.978,2.9795831923274103,500.0,0,0.00010560307670948177,0.014311137756833828,0.0,20,189,0.0,0.9974573808413606,0.13562763779651021
70.05397918748085,1490.2,0.9974573808413606,6.091280718145686e-05,2.9804,2.9937962255303887,500.0,0,6.091280718145686e-05,0.014126489654769247,0.0,20,190,0.0,0.997518293648542,0.18819537022531563
83.72837034124096,1472.6,0.997518293648542,6.847931730324941e-05,2.9452,2.9621946188594697,500.0,0,6.847931730324941e-05,0.013987254240658989,0.0,20,191,0.0,0.9975867729658453,0.14352072474255095
88.01227187159755,1464.8,0.9975867729658453,4.442025359696622e-05,2.9296,2.944799456669333,500.0,0,4.442025359696622e-05,0.01390989999708445,0.0,20,192,0.0,0.9976311932194423,0.08034479169599962
61.41205093464963,1504.4,0.9976311932194423,7.127116643368403e-05,3.0088,2.9949161190257065,500.0,0,7.127116643368403e-05,0.013925722428007702,0.0,20,193,0.0,0.997702464385876,0.016469907453611654
77.68004891862518,1463.9,0.997702464385876,5.487213915111866e-05,2.9278,2.9533010615242055,500.0,0,5.487213915111866e-05,0.013896435528293925,0.0,20,194,0.0,0.9977573365250271,0.030499914546339824
98.55856127196664,1484.1,0.9977573365250271,3.510390347449821e-05,2.9682,2.9696782249934084,500.0,0,3.510390347449821e-05,0.013764174907656405,0.0,20,195,0.0,0.9977924404285016,0.13853272062718958
97.41539919335136,1448.8,0.9977924404285016,5.0254707468000426e-05,2.8976,2.9362415159519832,500.0,0,5.0254707468000426e-05,0.013799221015512054,0.0,20,196,0.0,0.9978426951359696,0.03683546854553299
72.51613613534577,1441.1,0.9978426951359696,5.740098140538663e-05,2.8822,2.9257004563010205,500.0,0,5.740098140538663e-05,0.013857449385297904,0.0,20,197,0.0,0.997900096117375,0.060997889075217415
68.61333689597087,1463.9,0.997900096117375,5.915159846459073e-05,2.9278,2.941901963016443,500.0,0,5.915159846459073e-05,0.013933646759752954,0.0,20,198,0.0,0.9979592477158395,0.07944095193641232
87.59560491257538,1482.1,0.9979592477158395,7.136016316700022e-05,2.9642,2.9731327518292887,500.0,0,7.136016316700022e-05,0.013986019003027495,0.0,20,199,0.0,0.9980306078790065,0.05435366245075102
