iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;average_reward;w_current_0;w_current_1;w_target_0;w_target_1;theta_current_0;theta_current_1;theta_target_0;theta_target_1
4.998000000000000000000000000000e+03;2.064152060776553980758762918413e+02;nan;2.641079459053411460089932916162e-01;nan;nan;1.452036487988905388846205823938e+00;8.712218927933432777166444793693e-01;nan;2.144211932935225918659023769397e-05;nan;1.000000000000000000000000000000e+00;2.831517045966218755123893630055e-06;2.083777245582143056168433759012e+00;8.184993308438458514686431044538e-01;1.815006691561575347115820022736e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.098000000000000000000000000000e+03;2.064715758335506734511000104249e+02;nan;2.640775214889047872723892851354e-01;nan;nan;1.448919877979857329108881458524e+00;8.693519267879102896401377620350e-01;nan;2.153198133806058796432987556546e-05;nan;1.000000000000000000000000000000e+00;2.843056132250195791204066750324e-06;2.084356779647233537389183766209e+00;8.188889150169923469846366970160e-01;1.811110849830107616398322534224e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.198000000000000000000000000000e+03;2.065281753151132591028726892546e+02;nan;2.640447202979822050039615533024e-01;nan;nan;1.445796923974556502656696466147e+00;8.674781543847387421664052453707e-01;nan;2.162241486786423841164571368889e-05;nan;1.000000000000000000000000000000e+00;2.854642242976073206124675366024e-06;2.084938662579145507436351181241e+00;8.192792922057963167503658041824e-01;1.807207077942067363629519149981e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.298000000000000000000000000000e+03;2.065850054585421560204849811271e+02;nan;2.640095280611221562061530221399e-01;nan;nan;1.442667613059520181906236757641e+00;8.656005678357154842217369150603e-01;nan;2.171342519969976690642939065601e-05;nan;1.000000000000000000000000000000e+00;2.866275569781606621526425307533e-06;2.085522903923860305042126128683e+00;8.196704640244758532929836292169e-01;1.803295359755271998203340899636e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.398000000000000000000000000000e+03;2.066420672038582608820433961228e+02;nan;2.639719304391919818542078246537e-01;nan;nan;1.439531932294979998943063037586e+00;8.637191593769888431353365376708e-01;nan;2.180501767966816658011336427236e-05;nan;1.000000000000000000000000000000e+00;2.877956305081358798713363211785e-06;2.086109513266209081194801910897e+00;8.200624320905346431587190636492e-01;1.799375679094684932213255024180e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.498000000000000000000000000000e+03;2.066993614948946174081356730312e+02;nan;2.639319130254224599063661571563e-01;nan;nan;1.436389868714828210727318946738e+00;8.618339212289001238787022884935e-01;nan;2.189719772007253350003426473069e-05;nan;1.000000000000000000000000000000e+00;2.889684642077332443239759754428e-06;2.086698500230025565826963429572e+00;8.204551980247687392733269007294e-01;1.795448019752339530175078152752e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.598000000000000000000000000000e+03;2.067568892793445343158964533359e+02;nan;2.638894613448457548976477937686e-01;nan;nan;1.433241409326563520210129354382e+00;8.599448455959366466316851074225e-01;nan;2.198997080042426049560806700089e-05;nan;1.000000000000000000000000000000e+00;2.901460774756422753321242341551e-06;2.087289874478314377626020359457e+00;8.208487634512747765924700615869e-01;1.791512365487280267206671169333e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.698000000000000000000000000000e+03;2.068146515087634895735391182825e+02;nan;2.638445608541986620032560040272e-01;nan;nan;1.430086541111238451762233125919e+00;8.580519246667330790501182491425e-01;nan;2.208334246850561627373808748498e-05;nan;1.000000000000000000000000000000e+00;2.913284897897870462737685698373e-06;2.087883645713402014365556169651e+00;8.212431299974534137930959332152e-01;1.787568700025491397198607046448e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.798000000000000000000000000000e+03;2.068726491385753263330116169527e+02;nan;2.637971969414631967509876631084e-01;nan;nan;1.426925251023404506156566640129e+00;8.561551506140436806902016542153e-01;nan;2.217731834142283437708194349103e-05;nan;1.000000000000000000000000000000e+00;2.925157207072922604137836521954e-06;2.088479823677102942269812047016e+00;8.216382992940196583475653824280e-01;1.783617007059830339432693335766e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.898000000000000000000000000000e+03;2.069308831281023515202832641080e+02;nan;2.637473549257319249683462203393e-01;nan;nan;1.423757525991059758041501481785e+00;8.542545155946277279923606329248e-01;nan;2.227190410670857738687986038251e-05;nan;1.000000000000000000000000000000e+00;2.937077898651967491070510080098e-06;2.089078418150875471326344268164e+00;8.220342729750057531035167812661e-01;1.779657270249962730535031596446e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
5.998000000000000000000000000000e+03;2.069893544405819625353615265340e+02;nan;2.636950200567046986854791157384e-01;nan;nan;1.420583352915592012521983633633e+00;8.523500117493526540002335423196e-01;nan;2.236710552340861581977794758647e-05;nan;1.000000000000000000000000000000e+00;2.949047169802832605277082694828e-06;2.089679438955986512382878572680e+00;8.224310526777729446479270336567e-01;1.775689473222291092646685228829e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.098000000000000000000000000000e+03;2.070480640431770495979435509071e+02;nan;2.636401775146359760526593163377e-01;nan;nan;1.417402718671726624677376094041e+00;8.504416312030431690516252274392e-01;nan;2.246292842323391829697024069112e-05;nan;1.000000000000000000000000000000e+00;2.961065218499976174718621782511e-06;2.090282895953675446065744836233e+00;8.228286400430135927308583632112e-01;1.771713599569887387374933496176e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.198000000000000000000000000000e+03;2.071070129069746883487823652104e+02;nan;2.635828124098715807832604696159e-01;nan;nan;1.414215610107472320677857169358e+00;8.485293660644812607785070213140e-01;nan;2.255937871169591625087648412151e-05;nan;1.000000000000000000000000000000e+00;2.973132243524098808969569757155e-06;2.090888799045309109914114742423e+00;8.232270367147589418266306893202e-01;1.767729632852430010636624047038e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.298000000000000000000000000000e+03;2.071662020070364746970881242305e+02;nan;2.635229097823830746172291128460e-01;nan;nan;1.411022014044066352767003991175e+00;8.466132084264418322661072124902e-01;nan;2.265646236926220584277126557371e-05;nan;1.000000000000000000000000000000e+00;2.985248444461520506485038492506e-06;2.091497158172555437261053157272e+00;8.236262443403890021187407910475e-01;1.763737556596127742380986092030e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.398000000000000000000000000000e+03;2.072256323223955973844567779452e+02;nan;2.634604546019587711924714312772e-01;nan;nan;1.407821917275920320378190808697e+00;8.446931503655590312007461761823e-01;nan;2.275418545259546239715141291438e-05;nan;1.000000000000000000000000000000e+00;2.997414021719039306561544258600e-06;2.092107983317538888456965651130e+00;8.240262645706361022135411076306e-01;1.759737354293663125215374520849e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.498000000000000000000000000000e+03;2.072853048360721572862530592829e+02;nan;2.633954317673828926515966486477e-01;nan;nan;1.404615306570563770804938030778e+00;8.427691839423242514683920489915e-01;nan;2.285255409572543584513851233631e-05;nan;1.000000000000000000000000000000e+00;3.009629176515537616346191232553e-06;2.092721284503010537036971072666e+00;8.244270990595915504783874894201e-01;1.755729009404106422120861452640e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.598000000000000000000000000000e+03;2.073452205350883730261557502672e+02;nan;2.633278261063458636215273145353e-01;nan;nan;1.401402168668592906897174543701e+00;8.408413012011475284879225000623e-01;nan;2.295157451130500232943515426243e-05;nan;1.000000000000000000000000000000e+00;3.021894110889882487135712357817e-06;2.093337071792513714996175622218e+00;8.248287494647154050042558992573e-01;1.751712505352872872865788167474e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.698000000000000000000000000000e+03;2.074053804104954963349882746115e+02;nan;2.632576223751731392397346098733e-01;nan;nan;1.398182490283612633419352277997e+00;8.389094941701626950703030161094e-01;nan;2.305125299188201466781336645973e-05;nan;1.000000000000000000000000000000e+00;3.034209027705728291187401227114e-06;2.093955355290542996726799174212e+00;8.252312174468402483640261380060e-01;1.747687825531626382158378874010e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.798000000000000000000000000000e+03;2.074657854573899555816751671955e+02;nan;2.631848052584923602914557250187e-01;nan;nan;1.394956258102183710434474050999e+00;8.369737548613092048555017754552e-01;nan;2.315159591118272667479432991300e-05;nan;1.000000000000000000000000000000e+00;3.046574130653966764519045146153e-06;2.094576145142721834702115302207e+00;8.256345046701800693966788458056e-01;1.743654953298229837166388733749e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.898000000000000000000000000000e+03;2.075264366748978943633119342849e+02;nan;2.631093593688114684603363002680e-01;nan;nan;1.391723458783765465796022908762e+00;8.350340752702524182993215617898e-01;nan;2.325260972541699639446789726893e-05;nan;1.000000000000000000000000000000e+00;3.058989624253730740951421479545e-06;2.095199451535959767056738201063e+00;8.260386128023364804562334029470e-01;1.739613871976665726570843162335e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
6.998000000000000000000000000000e+03;2.075873350662444920544658089057e+02;nan;2.630312692463357415739722000581e-01;nan;nan;1.388484078960662504442780118552e+00;8.330904473763980355727198912064e-01;nan;2.335430097462738596877061814094e-05;nan;1.000000000000000000000000000000e+00;3.071455713858588504051568349174e-06;2.095825284698630053270562711987e+00;8.264435435143053787498956808122e-01;1.735564564856979796747538102863e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.098000000000000000000000000000e+03;2.076484816387322496211709221825e+02;nan;2.629505193586332834065899533016e-01;nan;nan;1.385238105237970085426013611141e+00;8.311428631427836277723031344067e-01;nan;2.345667628405481591768490245986e-05;nan;1.000000000000000000000000000000e+00;3.083972605659776064859507044291e-06;2.096453654900730434462730045198e+00;8.268492984804831635869959427509e-01;1.731507015195200283041998545741e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.198000000000000000000000000000e+03;2.077098774037658301949704764411e+02;nan;2.628670941002680394582569078921e-01;nan;nan;1.381985524193516834401407322730e+00;8.291913145161023956930534950516e-01;nan;2.355974236552454821017228703273e-05;nan;1.000000000000000000000000000000e+00;3.096540506688206324039129221926e-06;2.097084572454056328183469304349e+00;8.272558793786765063416055454582e-01;1.727441206213269631053464081560e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.298000000000000000000000000000e+03;2.077715233768754217180685373023e+02;nan;2.627809777924188239239811082371e-01;nan;nan;1.378726322377808788388620087062e+00;8.272357934266802992340217315359e-01;nan;2.366350601885945057227186860693e-05;nan;1.000000000000000000000000000000e+00;3.109159624816338050076313520576e-06;2.097718047712371358670679910574e+00;8.276632878901055700993083519279e-01;1.723367121098977328141899079128e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.398000000000000000000000000000e+03;2.078334205777314309671055525541e+02;nan;2.626921546828387965533124770445e-01;nan;nan;1.375460486313976771199918402999e+00;8.252762917883809112851167810732e-01;nan;2.376797413335414213531558702552e-05;nan;1.000000000000000000000000000000e+00;3.121830168768390249589865168001e-06;2.098354091071577443017304176465e+00;8.280715256994138906421198953467e-01;1.719284743005897730938613676699e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.498000000000000000000000000000e+03;2.078955700301572164789831731468e+02;nan;2.626006089451186076288990989269e-01;nan;nan;1.372188002497717107530661451165e+00;8.233128014986320630796967634524e-01;nan;2.387315368921189335138684228799e-05;nan;1.000000000000000000000000000000e+00;3.134552348113723875398144505522e-06;2.098992712969886209606329430244e+00;8.284805944946728173405858797196e-01;1.715194055053306243507904582657e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.598000000000000000000000000000e+03;2.079579727621461984199413564056e+02;nan;2.625063246787672222026799317973e-01;nan;nan;1.368908857397239442477143711585e+00;8.213453144383442428022590320325e-01;nan;2.397905175908759137443429509950e-05;nan;1.000000000000000000000000000000e+00;3.147326373280006412585293323891e-06;2.099633923887992636991839390248e+00;8.288904959673916161833062687947e-01;1.711095040326120197970993785930e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.698000000000000000000000000000e+03;2.080206298058870970635325647891e+02;nan;2.624092859086928908318725461868e-01;nan;nan;1.365623037453207011537870130269e+00;8.193738224719135931906066616648e-01;nan;2.408567550960454228771087659133e-05;nan;1.000000000000000000000000000000e+00;3.160152455551910412377778630821e-06;2.100277734349245584155596588971e+00;8.293012318125209114683116240485e-01;1.706987681874825579786403295657e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.798000000000000000000000000000e+03;2.080835421977679970950703136623e+02;nan;2.623094765847625575716506318713e-01;nan;nan;1.362330529078682905819164261629e+00;8.173983174471999291199608705938e-01;nan;2.419303220290938642570745253924e-05;nan;1.000000000000000000000000000000e+00;3.173030807071733096745309171682e-06;2.100924154919824093923352847924e+00;8.297128037284626778102847310947e-01;1.702871962715404863253354506014e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.898000000000000000000000000000e+03;2.081467109784088336255081230775e+02;nan;2.622068805817654446599362927373e-01;nan;nan;1.359031318659074560883937010658e+00;8.154187911954376977163860829023e-01;nan;2.430112919829771045399612050542e-05;nan;1.000000000000000000000000000000e+00;3.185961640850050762327873646318e-06;2.101573196208911475935110502178e+00;8.301252134170763463671960380452e-01;1.698747865829273728799364562292e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
7.998000000000000000000000000000e+03;2.082101371926613637697300873697e+02;nan;2.621014816988810891551509030251e-01;nan;nan;1.355725392552075359020591349690e+00;8.134352355312348681337653033552e-01;nan;2.440997395382407743097581687142e-05;nan;1.000000000000000000000000000000e+00;3.198945170764193697614209341284e-06;2.102224868868867169169334374601e+00;8.305384625836838008439144687145e-01;1.694615374163198628920667943021e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.098000000000000000000000000000e+03;2.082738218896409136959846364334e+02;nan;2.619932636594330954693532476085e-01;nan;nan;1.352412737087609340136395985610e+00;8.114476422525559451415233525040e-01;nan;2.451957402797169137723641563209e-05;nan;1.000000000000000000000000000000e+00;3.211981611563687946111437382379e-06;2.102879183595407042162150901277e+00;8.309525529370808127893610617321e-01;1.690474470629238223917667482965e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.198000000000000000000000000000e+03;2.083377661227385999609396094456e+02;nan;2.618822101104374411306707770564e-01;nan;nan;1.349093338567773692204809776740e+00;8.094560031406521360963779443409e-01;nan;2.462993708133835875882799992809e-05;nan;1.000000000000000000000000000000e+00;3.225071178870952837977126650970e-06;2.103536151127777031888399505988e+00;8.313674861895383738641385207302e-01;1.686325138104664000948673674429e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.298000000000000000000000000000e+03;2.084019709496370182932878378779e+02;nan;2.617683046225094400938360195141e-01;nan;nan;1.345767183266784794426484950236e+00;8.074603099600570210725436481880e-01;nan;2.474107087838863712502858460685e-05;nan;1.000000000000000000000000000000e+00;3.238214089190567953978729456854e-06;2.104195782248932111713202175451e+00;8.317832640568140201153823909408e-01;1.682167359431901154653843377673e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.398000000000000000000000000000e+03;2.084664374323239428576926002279e+02;nan;2.616515306892776560054869605665e-01;nan;nan;1.342434257430918265185937343631e+00;8.054605544585453635875182953896e-01;nan;2.485298328919653763468405882620e-05;nan;1.000000000000000000000000000000e+00;3.251410559906657064235986631662e-06;2.104858087785715703432742884615e+00;8.321998882581593814933285102597e-01;1.678001117418442822426527527568e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.498000000000000000000000000000e+03;2.085311666371263754626852460206e+02;nan;2.615318717271908344201847285149e-01;nan;nan;1.339094547278453450900315147010e+00;8.034567283670681625551424076548e-01;nan;2.496568229126186862698241752945e-05;nan;1.000000000000000000000000000000e+00;3.264660809290048944757015383922e-06;2.105523078609031983887689420953e+00;8.326173605163245117211090473575e-01;1.673826394836788467035404437411e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.598000000000000000000000000000e+03;2.085961596347079591851070290431e+02;nan;2.614093110751991022588924806769e-01;nan;nan;1.335748038999616138511328244931e+00;8.014488233997584254453272478713e-01;nan;2.507917597135002167607620293666e-05;nan;1.000000000000000000000000000000e+00;3.277965056502149165040208705912e-06;2.106190765634032402431330410764e+00;8.330356825575665480343445778999e-01;1.669643174424368381458805288275e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.698000000000000000000000000000e+03;2.086614175000966611150943208486e+02;nan;2.612838319943233678088745364221e-01;nan;nan;1.332394718756523488423226808663e+00;7.994368312539008591954825533321e-01;nan;2.519347252736015357822869920046e-05;nan;1.000000000000000000000000000000e+00;3.291323521596186073539646449460e-06;2.106861159820291984345885794028e+00;8.334548561116558174077795229095e-01;1.665451438883476797947480463336e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.798000000000000000000000000000e+03;2.087269413127088171222567325458e+02;nan;2.611554176673424043642057768011e-01;nan;nan;1.329034572683123194281051837606e+00;7.974207436098625922937799259671e-01;nan;2.530858027024469175930015962805e-05;nan;1.000000000000000000000000000000e+00;3.304736425521606898661345144697e-06;2.107534272171992739686174900271e+00;8.338748829118843852725717624708e-01;1.661251170881197780637705818663e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.898000000000000000000000000000e+03;2.087927321563444991170399589464e+02;nan;2.610240511985748579348864950589e-01;nan;nan;1.325667586885137971819403901463e+00;7.954005521310780757460179302143e-01;nan;2.542450762597642599321078049623e-05;nan;1.000000000000000000000000000000e+00;3.318203990130714251904995443221e-06;2.108210113738102187141976173734e+00;8.342957646950711625422059114499e-01;1.657042353049332505943169735474e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
8.998000000000000000000000000000e+03;2.088587911192334445331653114408e+02;nan;2.608897156133669348321291181492e-01;nan;nan;1.322293747440008937488187257259e+00;7.933762484639939049912982227397e-01;nan;2.554126313752918991700942286105e-05;nan;1.000000000000000000000000000000e+00;3.331726438178082098646830278010e-06;2.108888695612560315595374049735e+00;8.347175032015720086420174084196e-01;1.652824967984324877612323234644e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.098000000000000000000000000000e+03;2.089251192940436965272965608165e+02;nan;2.607523938577888666934256889363e-01;nan;nan;1.318913040396836766632304716040e+00;7.913478242380955762769190187100e-01;nan;2.565885546691796698938990706207e-05;nan;1.000000000000000000000000000000e+00;3.345303993324936612542824104777e-06;2.109570028934457219804698979715e+00;8.351401001752846164905008663482e-01;1.648598998247199354239000967937e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.198000000000000000000000000000e+03;2.089917177778785060127120232210e+02;nan;2.606120687984716521867767369258e-01;nan;nan;1.315525451776325294162006684928e+00;7.893152710657902471069746752619e-01;nan;2.577729339730038600909250989801e-05;nan;1.000000000000000000000000000000e+00;3.358936880147820052029683512984e-06;2.110254124888221838318713707849e+00;8.355635573636566171273898362415e-01;1.644364426363479902981623581582e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.298000000000000000000000000000e+03;2.090585876723249327824305510148e+02;nan;2.604687232219314863002068705100e-01;nan;nan;1.312130967570721562509561408660e+00;7.872785805424268312791014068353e-01;nan;2.589658583506748641992964432568e-05;nan;1.000000000000000000000000000000e+00;3.372625324133593689452520480998e-06;2.110940994703801365517392696347e+00;8.359878765176925741187119456299e-01;1.640121234823116724843572455939e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.398000000000000000000000000000e+03;2.091257300834609509365691337734e+02;nan;2.603223398346040107220744630467e-01;nan;nan;1.308729573743760754567233561829e+00;7.852377442462419310231780400500e-01;nan;2.601674181205170281131616727421e-05;nan;1.000000000000000000000000000000e+00;3.386369551693038195582441049480e-06;2.111630649656854430418206902687e+00;8.364130593919615330733563496324e-01;1.635869406080425192406835321890e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.498000000000000000000000000000e+03;2.091931461218691765679977834225e+02;nan;2.601729012621327163934381587751e-01;nan;nan;1.305321256230605797554744640365e+00;7.831927537383525095293634876725e-01;nan;2.613777048770585039881748923296e-05;nan;1.000000000000000000000000000000e+00;3.400169790155091274476374316182e-06;2.112323101068929176449273654725e+00;8.368391077446042380927337944740e-01;1.631608922553998142213060873473e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.598000000000000000000000000000e+03;2.092608369026463606132892891765e+02;nan;2.600203900493092690204832706513e-01;nan;nan;1.301906000937789187332782603335e+00;7.811436005626571921212075721996e-01;nan;2.625968115139703254684935829211e-05;nan;1.000000000000000000000000000000e+00;3.414026267778376205405677090710e-06;2.113018360307654219809592177626e+00;8.372660233373394600420169808785e-01;1.627339766626645922720229009428e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.698000000000000000000000000000e+03;2.093288035454562816539691993967e+02;nan;2.598647886595344402849150355905e-01;nan;nan;1.298483793743156589073350914987e+00;7.790902762458766783737473815563e-01;nan;2.638248322469665871608385243618e-05;nan;1.000000000000000000000000000000e+00;3.427939213749756381131644430993e-06;2.113716438786926055115600320278e+00;8.376938079354718791336154026794e-01;1.623061920645312294908535477589e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.798000000000000000000000000000e+03;2.093970471745083159476052969694e+02;nan;2.597060794745712497544332109101e-01;nan;nan;1.295054620495807107261043711333e+00;7.770327722974712525427776199649e-01;nan;2.650618626375349196847702737401e-05;nan;1.000000000000000000000000000000e+00;3.441908858191076843132706619688e-06;2.114417347967098237404570681974e+00;8.381224633079014108005821981351e-01;1.618775366921016978238867523032e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.898000000000000000000000000000e+03;2.094655689186007521129795350134e+02;nan;2.595442447941244124010040650319e-01;nan;nan;1.291618467016035332051160366973e+00;7.749710802096050343834576779045e-01;nan;2.663079996169850086540006883773e-05;nan;1.000000000000000000000000000000e+00;3.455935432161218336501520842496e-06;2.115121099355167011424327938585e+00;8.385519912271267584102929504297e-01;1.614480087728765722587809250399e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
9.998000000000000000000000000000e+03;2.095343699111283797265059547499e+02;nan;2.593792668355903163757147922297e-01;nan;nan;1.288175319095273607672424986959e+00;7.729051914571472003956387197832e-01;nan;2.675633415111811435845891316010e-05;nan;1.000000000000000000000000000000e+00;3.470019167662541536607681905147e-06;2.115827704504966266796373020043e+00;8.389823934692547391378525389882e-01;1.610176065307485915312213364814e-01;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.000000000000000111022302462516e-01;8.000000000000000444089209850063e-01;nan;nan
