DeltaOmega,ConfortViolation,Omega,ReturnsStd,ITERATIONS,OmegaBefore,Theta,TimestepsMean,RewardMean,Wins,Traj,NormDeltaOmega,TimestepsStd,ReturnsMean,RewardStd,NormDeltaVar
0.00020063,0,0.92906007,91.56309300149269,0,0.92885943,0.03266531,500.0,2.754,0.0,20,0.00020063451665919274,0.0,1377.0,2.8066143304700772,0.03327409119454927
0.00027712,0,0.92933718,56.44501749490384,0,0.92906007,0.0325822,500.0,2.7412,0.0,20,0.0002771151862241972,0.0,1370.6,2.8077433216018877,0.03762119373801198
0.00027423,0,0.92961142,88.14822743538295,0,0.92933718,0.03250402,500.0,2.7546,0.0,20,0.0002742326683717877,0.0,1377.3,2.825558146632272,0.03547318872267624
0.00030316,0,0.92991457,72.24846019120409,0,0.92961142,0.03243484,500.0,2.6968,0.0,20,0.0003031577388463713,0.0,1348.4,2.7766292082307285,0.03145892567398079
0.00034955,0,0.93026412,57.468165100340556,0,0.92991457,0.03236254,500.0,2.7218,0.0,20,0.00034955198381758645,0.0,1360.9,2.7983217756362473,0.03294972758647674
0.00035226,0,0.93061638,67.26633630576293,0,0.93026412,0.03230348,500.0,2.7324,0.0,20,0.00035225606399902354,0.0,1366.2,2.7972111539889153,0.026964053744663374
0.00031249,0,0.93092887,90.81387559178388,0,0.93061638,0.03219789,500.0,2.7404,0.0,20,0.0003124879116586099,0.0,1370.2,2.8108019923146492,0.048330600496370835
0.00033672,0,0.93126558,65.69467253895098,0,0.93092887,0.0320794,500.0,2.7062,0.0,20,0.00033671508875676714,0.0,1353.1,2.773748647588674,0.054421419290221706
0.00030015,0,0.93156574,85.85592582926353,0,0.93126558,0.03197594,500.0,2.7628,0.0,20,0.00030015386780612996,0.0,1381.4,2.830924965448572,0.04767156540135886
0.00025731,0,0.93182305,74.2646618520545,0,0.93156574,0.03188057,500.0,2.7668,0.0,20,0.0002573087270549834,0.0,1383.4,2.8187972186732413,0.04408153943109028
0.00028123,0,0.93210427,86.5054911551862,0,0.93182305,0.0317762,500.0,2.692,0.0,20,0.0002812251596404636,0.0,1346.0,2.780707823558599,0.04838291941087647
0.00028882,0,0.93239309,70.18290390116384,0,0.93210427,0.03168936,500.0,2.7268,0.0,20,0.0002888165165558787,0.0,1363.4,2.801528468532847,0.04037614176189663
0.00016749,0,0.93256057,74.13629340613139,0,0.93239309,0.03160733,500.0,2.7022,0.0,20,0.00016748552530554406,0.0,1351.1,2.77793361331764,0.03823635220444288
0.00013363,0,0.93269421,61.11129191892444,0,0.93256057,0.03152574,500.0,2.7378,0.0,20,0.0001336332261908657,0.0,1368.9,2.7998662753781653,0.03812782304766671
0.00015008,0,0.93284429,79.25623003903226,0,0.93269421,0.03141926,500.0,2.725,0.0,20,0.00015008117954418143,0.0,1362.5,2.801780683779514,0.04990352130637632
0.00018585,0,0.93303014,60.755575875799245,0,0.93284429,0.03132124,500.0,2.7972,0.0,20,0.0001858544103677806,0.0,1398.6,2.839519705865765,0.046085466496812444
0.00020884,0,0.93323899,82.79728256410351,0,0.93303014,0.03120795,500.0,2.7102,0.0,20,0.0002088431510955946,0.0,1355.1,2.7962861012421456,0.053434440438671515
0.00026473,0,0.93350371,72.30013831245415,0,0.93323899,0.03109572,500.0,2.7826,0.0,20,0.0002647267660146335,0.0,1391.3,2.8382983000382462,0.053120872324463164
0.00027261,0,0.93377632,59.53780311701129,0,0.93350371,0.03097723,500.0,2.725,0.0,20,0.0002726058357237493,0.0,1362.5,2.7963502999445544,0.056288482561278386
0.00020331,0,0.93397963,53.13106435975097,0,0.93377632,0.03087588,500.0,2.7166,0.0,20,0.0002033147656105294,0.0,1358.3,2.7826038956344474,0.04830991882846547
0.00017256,0,0.9341522,61.34321478370693,0,0.93397963,0.03076877,500.0,2.7102,0.0,20,0.00017256394762710237,0.0,1355.1,2.780794123986887,0.05122291329126938
0.00017834,0,0.93433054,61.2420607099402,0,0.9341522,0.03067156,500.0,2.8038,0.0,20,0.000178339617012635,0.0,1401.9,2.8547338860216027,0.04663796638445916
0.00014209,0,0.93447263,79.31172674957973,0,0.93433054,0.030554,500.0,2.731,0.0,20,0.0001420945800393314,0.0,1365.5,2.7952171650875353,0.056590373952090545
0.00011194,0,0.93458457,50.76563798476288,0,0.93447263,0.0304458,500.0,2.755,0.0,20,0.00011194368344702443,0.0,1377.5,2.816518240665237,0.052275517627684565
0.00010155,0,0.93468613,58.46323631137777,0,0.93458457,0.03034969,500.0,2.729,0.0,20,0.00010155376295906127,0.0,1364.5,2.7955963585610855,0.04658302457039554
7.50192777e-05,0,0.93476115,58.31089092099348,0,0.93468613,0.03027703,500.0,2.7576,0.0,20,7.501927768538419e-05,0.0,1378.8,2.819156299320774,0.03531612680021112
7.40969052e-05,0,0.93483524,79.28026236081715,0,0.93476115,0.03019402,500.0,2.7384,0.0,20,7.409690522952594e-05,0.0,1369.2,2.8006366133434732,0.040439154303726355
7.4440555e-05,0,0.93490969,76.92717335246368,0,0.93483524,0.03011951,500.0,2.7778,0.0,20,7.44405549818472e-05,0.0,1388.9,2.840180832271072,0.03639524857332077
0.00012538,0,0.93503507,68.46860594462252,0,0.93490969,0.03004436,500.0,2.761,0.0,20,0.00012538176473364526,0.0,1380.5,2.823557861989019,0.03679633385211645
0.00017656,0,0.93521163,70.20505679792589,0,0.93503507,0.02994514,500.0,2.737,0.0,20,0.00017655813990424818,0.0,1368.5,2.797790378137719,0.048718363857986446
0.00020972,0,0.93542134,70.37641650439443,0,0.93521163,0.02985605,500.0,2.7548,0.0,20,0.00020971964286731204,0.0,1377.4,2.8231678944051484,0.043877885439172815
0.0001908,0,0.93561215,53.24697174487954,0,0.93542134,0.02976523,500.0,2.7428,0.0,20,0.0001908027070591789,0.0,1371.4,2.8064654211302873,0.0448593095639751
0.00020771,0,0.93581986,69.67603605257693,0,0.93561215,0.02967469,500.0,2.749,0.0,20,0.00020770999414854163,0.0,1374.5,2.8114407338587095,0.044852323430731644
0.00018369,0,0.93600355,54.40183820423718,0,0.93581986,0.02958093,500.0,2.7204,0.0,20,0.0001836874490319662,0.0,1360.2,2.799754246358062,0.046589041804033116
0.00014074,0,0.93614428,104.54970109952491,0,0.93600355,0.02948405,500.0,2.7328,0.0,20,0.00014073820671278714,0.0,1366.4,2.805245828800036,0.04828838092725363
0.00014143,0,0.93628571,64.97037786560888,0,0.93614428,0.02937518,500.0,2.699,0.0,20,0.00014143135474453672,0.0,1349.5,2.778452626913045,0.0544507604744453
0.00018848,0,0.93647419,80.73134459427763,0,0.93628571,0.02927908,500.0,2.747,0.0,20,0.00018847566960644713,0.0,1373.5,2.809838251572499,0.048226237877706524
0.00019362,0,0.93666781,69.40489896253722,0,0.93647419,0.02919647,500.0,2.6928,0.0,20,0.00019361667745676492,0.0,1346.4,2.7764776534306916,0.04158101176353313
0.00017365,0,0.93684145,73.39284706291207,0,0.93666781,0.02911014,500.0,2.8034,0.0,20,0.00017364588992474506,0.0,1401.7,2.8558271026096795,0.043573489761612905
0.00013126,0,0.93697271,72.60853944268538,0,0.93684145,0.02904424,500.0,2.776,0.0,20,0.00013125565103921932,0.0,1388.0,2.832564915407942,0.03334337774699492
0.00012811,0,0.93710082,67.86832840139795,0,0.93697271,0.02897051,500.0,2.7554,0.0,20,0.00012811498741660543,0.0,1377.7,2.8154166370184,0.037398804496938
0.00020084,0,0.93730167,82.32198977187079,0,0.93710082,0.02889541,500.0,2.7786,0.0,20,0.0002008443723315878,0.0,1389.3,2.834886600906639,0.03818361620785282
0.00021902,0,0.93752068,43.14846463085332,0,0.93730167,0.02883439,500.0,2.8062,0.0,20,0.00021901590539330495,0.0,1403.1,2.851252629985635,0.0310984647880872
0.00019741,0,0.9377181,68.63315525312821,0,0.93752068,0.02876562,500.0,2.7194,0.0,20,0.0001974130832169685,0.0,1359.7,2.7955077606760455,0.03512192756735999
0.00026048,0,0.93797858,83.75744743006439,0,0.9377181,0.02871881,500.0,2.6874,0.0,20,0.0002604833397491513,0.0,1343.7,2.773712537376575,0.023958268487696444
0.00023044,0,0.93820902,58.787413618903145,0,0.93797858,0.02868725,500.0,2.7604,0.0,20,0.00023044001150374083,0.0,1380.2,2.818828096922549,0.0161685774494984
0.00026037,0,0.93846939,58.961936874563406,0,0.93820902,0.02864271,500.0,2.7074,0.0,20,0.00026036626955772135,0.0,1353.7,2.7991400893845952,0.02285524281577267
0.00031828,0,0.93878767,76.76424949154391,0,0.93846939,0.02859835,500.0,2.805,0.0,20,0.00031827886039836883,0.0,1402.5,2.842740754975733,0.022791274720489696
0.00024859,0,0.93903626,56.928990857031714,0,0.93878767,0.02855788,500.0,2.6966,0.0,20,0.0002485946645658377,0.0,1348.3,2.771271989538378,0.020824045365252175
0.00028695,0,0.93932321,77.6273147803014,0,0.93903626,0.02852309,500.0,2.772,0.0,20,0.000286948780686358,0.0,1386.0,2.827439831366885,0.01792810428410263
0.00027953,0,0.93960274,85.36105669449037,0,0.93932321,0.02849669,500.0,2.7706,0.0,20,0.00027953240133860024,0.0,1385.3,2.834250454705794,0.013615879870300773
0.00028657,0,0.93988931,91.07332210916653,0,0.93960274,0.02845556,500.0,2.811,0.0,20,0.00028657105025275964,0.0,1405.5,2.8540986317925316,0.021240294611487798
0.00031589,0,0.9402052,66.75589861577777,0,0.93988931,0.02842001,500.0,2.761,0.0,20,0.00031589091297001826,0.0,1380.5,2.815045115091408,0.018379432420061903
0.00027899,0,0.94048419,72.63222425342624,0,0.9402052,0.02837242,500.0,2.7968,0.0,20,0.0002789904688945688,0.0,1398.4,2.848211677526795,0.02464029114970856
0.0002757,0,0.94075989,74.839561730411,0,0.94048419,0.02833284,500.0,2.7584,0.0,20,0.00027569547360672964,0.0,1379.2,2.8322481247235385,0.020524994895680493
0.00022131,0,0.9409812,62.431642618146775,0,0.94075989,0.02828631,500.0,2.6966,0.0,20,0.00022131454904317227,0.0,1348.3,2.78164491623212,0.024164806833290697
0.00017888,0,0.94116008,100.0597321603451,0,0.9409812,0.02823521,500.0,2.763,0.0,20,0.0001788775349588212,0.0,1381.5,2.828821486060935,0.026584372496301967
0.00013606,0,0.94129614,62.57307727769189,0,0.94116008,0.02816571,500.0,2.7882,0.0,20,0.0001360631445281868,0.0,1394.1,2.8305371857652744,0.036228030958227464
0.00012531,0,0.94142145,95.6763293610285,0,0.94129614,0.02809225,500.0,2.8076,0.0,20,0.00012530807743371675,0.0,1403.8,2.855132613382433,0.03838809070694538
8.42160849e-05,0,0.94150567,90.74888429066222,0,0.94142145,0.028021,500.0,2.7696,0.0,20,8.421608486552934e-05,0.0,1384.8,2.835721396752509,0.03732676957510961
0.00010364,0,0.94160931,71.64244551939862,0,0.94150567,0.0279447,500.0,2.7952,0.0,20,0.00010363763822462957,0.0,1397.6,2.847254284394002,0.04007401948737055
0.00010287,0,0.94171218,83.01536002451594,0,0.94160931,0.02786379,500.0,2.709,0.0,20,0.00010287105424255927,0.0,1354.5,2.782681979673567,0.04260712388863652
0.00014197,0,0.94185415,92.74799189200809,0,0.94171218,0.02779856,500.0,2.7162,0.0,20,0.0001419686368535622,0.0,1358.1,2.795470901297311,0.03444548424356242
0.00015975,0,0.9420139,72.9643063422109,0,0.94185415,0.02773922,500.0,2.7182,0.0,20,0.00015975080598684688,0.0,1359.1,2.785926912178423,0.031399711407892994
0.00017768,0,0.94219158,72.19529070514227,0,0.9420139,0.02768796,500.0,2.7896,0.0,20,0.00017768471881240977,0.0,1394.8,2.850496770740146,0.027171768179321987
0.00019396,0,0.94238555,85.25837202292806,0,0.94219158,0.02762329,500.0,2.7622,0.0,20,0.00019396391204529184,0.0,1381.1,2.8128724037894073,0.0343576701892232
0.00020386,0,0.94258941,85.92182493406433,0,0.94238555,0.02754506,500.0,2.7824,0.0,20,0.00020386494751412076,0.0,1391.2,2.8420855441031327,0.04166532167525361
0.00021463,0,0.94280404,94.5016401974061,0,0.94258941,0.02750485,500.0,2.7376,0.0,20,0.00021462716327380615,0.0,1368.8,2.8025606576843254,0.02145751291286757
0.0002008,0,0.94300484,92.18372958391302,0,0.94280404,0.02745148,500.0,2.7592,0.0,20,0.00020079951359763815,0.0,1379.6,2.815886247702488,0.028534057100529253
0.00018005,0,0.94318489,78.52235350522805,0,0.94300484,0.02742961,500.0,2.7536,0.0,20,0.0001800524768941214,0.0,1376.8,2.8207954622765543,0.01170554423524095
0.00018248,0,0.94336737,73.3828317796472,0,0.94318489,0.02739374,500.0,2.7768,0.0,20,0.00018247746707911183,0.0,1388.4,2.838552758008912,0.019222299496796325
0.00016106,0,0.94352842,76.73662749951941,0,0.94336737,0.0273397,500.0,2.7814,0.0,20,0.000161055984482128,0.0,1390.7,2.838206130639563,0.029001231731371035
0.00014059,0,0.94366901,72.47730679323011,0,0.94352842,0.02727799,500.0,2.7816,0.0,20,0.00014059195954807535,0.0,1390.8,2.8363888026855557,0.03318713209515778
8.39144892e-05,0,0.94375293,67.82182539566449,0,0.94366901,0.02720261,500.0,2.818,0.0,20,8.391448917555167e-05,0.0,1409.0,2.867276756785086,0.040642415689184475
0.00014452,0,0.94389745,74.40288972882706,0,0.94375293,0.02711825,500.0,2.8098,0.0,20,0.0001445213813027202,0.0,1404.9,2.850933875066204,0.04560896327704711
8.39787241e-05,0,0.94398143,68.53108783610544,0,0.94389745,0.02702,500.0,2.7406,0.0,20,8.39787240624057e-05,0.0,1370.3,2.8081153181448935,0.053291947289828556
0.00010964,0,0.94409107,62.10402563441439,0,0.94398143,0.02691774,500.0,2.7546,0.0,20,0.00010964156837789396,0.0,1377.3,2.830649897108436,0.05567230687454838
0.00012691,0,0.94421798,71.16206854778746,0,0.94409107,0.02683849,500.0,2.7708,0.0,20,0.00012691146323473568,0.0,1385.4,2.8250782927203986,0.04328355305219134
0.00013657,0,0.94435455,98.10382255549474,0,0.94421798,0.02676162,500.0,2.8676,0.0,20,0.00013656740888778884,0.0,1433.8,2.8980114285488936,0.04210164981147102
0.00015132,0,0.94450587,67.5966715156893,0,0.94435455,0.02668716,500.0,2.7746,0.0,20,0.00015131706234372544,0.0,1387.3,2.8306173955517195,0.04089649677720786
0.00019484,0,0.94470071,71.56388754113348,0,0.94450587,0.02659522,500.0,2.8078,0.0,20,0.00019484337520281336,0.0,1403.9,2.850799740423729,0.050653551514848516
0.00028929,0,0.94499,78.91077239515528,0,0.94470071,0.02649583,500.0,2.7954,0.0,20,0.0002892860703329614,0.0,1397.7,2.8476900884752188,0.05494647202733205
0.00022273,0,0.94521273,73.1105327569154,0,0.94499,0.02638283,500.0,2.789,0.0,20,0.00022273065925981772,0.0,1394.5,2.8387812525800578,0.06271316190803589
0.00022523,0,0.94543795,75.41883053985921,0,0.94521273,0.02627486,500.0,2.776,0.0,20,0.00022522709152972276,0.0,1388.0,2.8237960266279853,0.06016836962534455
0.00023477,0,0.94567272,66.45682809162652,0,0.94543795,0.02616909,500.0,2.8174,0.0,20,0.00023476767081265226,0.0,1408.7,2.8693304515165203,0.05917153632660899
0.00021846,0,0.94589118,66.88826503954186,0,0.94567272,0.02605489,500.0,2.7812,0.0,20,0.00021846208915143883,0.0,1390.6,2.8537916111727575,0.06415517552269989
0.00017212,0,0.94606331,64.91001463564771,0,0.94589118,0.02593389,500.0,2.8014,0.0,20,0.00017212191187421233,0.0,1400.7,2.858488768562857,0.06826987524124917
0.00015043,0,0.94621374,92.47113063005123,0,0.94606331,0.02584309,500.0,2.8474,0.0,20,0.00015043316081131408,0.0,1423.7,2.876649655415133,0.051437809688728464
0.00017621,0,0.94638995,74.33034373659252,0,0.94621374,0.02575445,500.0,2.83,0.0,20,0.00017621255249899992,0.0,1415.0,2.866060013328402,0.05038289394770601
0.00015073,0,0.94654068,59.162826166436645,0,0.94638995,0.02566886,500.0,2.7912,0.0,20,0.00015072805141080892,0.0,1395.6,2.8489300728519122,0.048813290393752595
0.00018804,0,0.94672871,53.16568442143861,0,0.94654068,0.02559222,500.0,2.8362,0.0,20,0.00018803513717469134,0.0,1418.1,2.8790917942990286,0.04384108135391784
0.00010478,0,0.94683349,88.13279752736774,0,0.94672871,0.02552517,500.0,2.7122,0.0,20,0.00010477567692079859,0.0,1356.1,2.78904484725506,0.03845533788867783
8.1068612e-05,0,0.94691456,56.67415636778372,0,0.94683349,0.02547321,500.0,2.7484,0.0,20,8.10686119960824e-05,0.0,1374.2,2.8220378168975695,0.029872862000182465
8.5533509e-05,0,0.94700009,83.43476493644602,0,0.94691456,0.02541139,500.0,2.7864,0.0,20,8.553350901752133e-05,0.0,1393.2,2.860345265872635,0.035616844151519444
5.59784369e-05,0,0.94705607,59.717585349710845,0,0.94700009,0.0253489,500.0,2.7082,0.0,20,5.597843694193916e-05,0.0,1354.1,2.778858175582194,0.036090356646361954
4.4478884e-05,0,0.94710055,55.97713819051488,0,0.94705607,0.0252888,500.0,2.7792,0.0,20,4.447888398484423e-05,0.0,1389.6,2.8541981991445513,0.03479276725278169
8.55486244e-05,0,0.9471861,69.83580743429549,0,0.94710055,0.02522585,500.0,2.7472,0.0,20,8.554862443255207e-05,0.0,1373.6,2.817107055118779,0.036526713724271076
0.00010413,0,0.94729023,61.17319674497975,0,0.9471861,0.02516129,500.0,2.8176,0.0,20,0.00010413233399308996,0.0,1408.8,2.86669325879139,0.03755321553224178
0.00013414,0,0.94742437,82.23892022637457,0,0.94729023,0.02511141,500.0,2.7612,0.0,20,0.0001341362997260287,0.0,1380.6,2.8228663730329138,0.029080889825422673
8.53375529e-05,0,0.9475097,80.94195451062447,0,0.94742437,0.02505028,500.0,2.8,0.0,20,8.533755285611289e-05,0.0,1400.0,2.8532087200203216,0.03571270615959321
5.70321814e-05,0,0.94756674,77.65893380674241,0,0.9475097,0.0249937,500.0,2.7794,0.0,20,5.703218140806765e-05,0.0,1389.7,2.8490236292456403,0.033136540365767075
0.00012099,0,0.94768773,70.1358681417718,0,0.94756674,0.0249367,500.0,2.7848,0.0,20,0.00012099265824339067,0.0,1392.4,2.8481729160990206,0.03344912270688383
0.00013095,0,0.94781868,62.38942218036644,0,0.94768773,0.02486658,500.0,2.7812,0.0,20,0.00013094875557884134,0.0,1390.6,2.8377678833900424,0.04125482443572537
0.00014065,0,0.94795933,82.34628103320757,0,0.94781868,0.02480123,500.0,2.8374,0.0,20,0.00014065417007957937,0.0,1418.7,2.8791598149460196,0.03855147096601996
0.00015218,0,0.94811151,77.02071150021922,0,0.94795933,0.02474129,500.0,2.8422,0.0,20,0.0001521820003513863,0.0,1421.1,2.883868783422713,0.03544330735476109
0.00019748,0,0.948309,82.94118397997464,0,0.94811151,0.02468336,500.0,2.7708,0.0,20,0.0001974847716481598,0.0,1385.4,2.8355365206605967,0.03433814824415293
0.00013545,0,0.94844445,89.52965988989348,0,0.948309,0.02465756,500.0,2.8116,0.0,20,0.0001354504388862976,0.0,1405.8,2.8654677523922687,0.015317604602991253
0.0001311,0,0.94857555,75.3150715328612,0,0.94844445,0.02461774,500.0,2.8324,0.0,20,0.0001310991233272052,0.0,1416.2,2.874840906902502,0.023672143999718287
0.00014171,0,0.94871726,73.65161233808801,0,0.94857555,0.02457196,500.0,2.8056,0.0,20,0.0001417111741462973,0.0,1402.8,2.86339110845864,0.02726199099285509
0.00013524,0,0.9488525,68.70371169012631,0,0.94871726,0.02450523,500.0,2.834,0.0,20,0.00013523725492470273,0.0,1417.0,2.8724282410532034,0.03982452272464343
0.00011823,0,0.94897073,61.548679920856145,0,0.9488525,0.02444673,500.0,2.7368,0.0,20,0.00011823022202106515,0.0,1368.4,2.812459023701501,0.03499855592782808
0.00013429,0,0.94910502,102.90267246286659,0,0.94897073,0.02435632,500.0,2.7984,0.0,20,0.00013429397149034017,0.0,1399.2,2.854217482953953,0.05425855470831209
8.94680137e-05,0,0.94919449,77.44488362700277,0,0.94910502,0.02427169,500.0,2.7754,0.0,20,8.946801368603374e-05,0.0,1387.7,2.8408369963797644,0.050958815212929665
8.6696125e-05,0,0.94928119,63.75609774758803,0,0.94919449,0.02420332,500.0,2.8028,0.0,20,8.669612497125279e-05,0.0,1401.4,2.8634790308294558,0.04130117881509676
3.41184715e-05,0,0.9493153,79.42109291617687,0,0.94928119,0.02413178,500.0,2.8594,0.0,20,3.411847149681346e-05,0.0,1429.7,2.9005226494547496,0.043335516579261935
6.63575567e-05,0,0.94938166,82.08258036879688,0,0.9493153,0.0240457,500.0,2.759,0.0,20,6.635755665518328e-05,0.0,1379.5,2.8211201675930075,0.05230633336930168
7.96164302e-05,0,0.94946128,66.07117374468233,0,0.94938166,0.02397507,500.0,2.798,0.0,20,7.961643021281439e-05,0.0,1399.0,2.860628602248114,0.043061243581220765
0.0001351,0,0.94959637,85.06444615701675,0,0.94946128,0.02390153,500.0,2.7604,0.0,20,0.0001350959304567967,0.0,1380.2,2.827895302163784,0.04496489437626394
0.0001063,0,0.94970267,60.79111777225354,0,0.94959637,0.0238317,500.0,2.7756,0.0,20,0.00010629767353564912,0.0,1387.8,2.840711995257527,0.04281935342779519
0.00014708,0,0.94984976,83.97761606523491,0,0.94970267,0.02373638,500.0,2.7832,0.0,20,0.00014708386587158895,0.0,1391.6,2.830865196366651,0.05864309361189868
0.00018657,0,0.95003632,74.44588638736192,0,0.94984976,0.023644,500.0,2.8558,0.0,20,0.00018656580545983736,0.0,1427.9,2.8823612473109614,0.05706088701036549
0.00019317,0,0.95022949,69.25027075759344,0,0.95003632,0.02357024,500.0,2.812,0.0,20,0.0001931726185473437,0.0,1406.0,2.8627008226498276,0.04571519321915929
